time;X_value;Y_value;Z_value
5,8701;-22,15547;26,30929;-32,66798
5,8801;-24,68851;25,80586;-32,63334
5,8902;-23,43753;26,90017;-32,67736
5,9008;-22,82241;28,00906;-32,71716
5,9101;-22,80399;26,88446;-33,32192
5,9213;-22,78326;25,76100;-33,28633
5,9304;-23,40875;25,21385;-33,26432
5,9413;-23,40531;24,64871;-35,16759
5,9509;-22,77865;25,76327;-32,00562
5,9601;-21,52998;26,85645;-32,68999
5,9704;-22,76829;25,20154;-31,98782
5,9810;-23,40644;25,21498;-32,62396
5,9898;-23,43523;26,90131;-32,03700
5,9998;-21,52192;26,29359;-33,31255
6,0100;-23,42717;26,33844;-32,65956
6,0200;-22,76946;24,63413;-35,17181
6,0301;-22,15777;26,30816;-33,30833
6,0483;-22,79824;26,32047;-34,58485
6,0501;-22,77634;25,76440;-31,36526
6,0606;-22,15316;26,31043;-32,02763
6,0703;-23,42948;26,33731;-33,29991
6,0805;-22,77290;25,19927;-33,26853
6,0912;-25,98325;26,95734;-33,30087
6,1005;-22,79362;26,32273;-33,30412
6,1113;-22,78901;26,32500;-32,02341
6,1200;-21,52192;26,29359;-33,31255
6,1299;-22,79362;26,32273;-33,30412
6,1403;-22,77982;25,19587;-35,18961
6,1498;-23,42487;26,33958;-32,01920
6,1621;-24,68621;25,80700;-31,99299
6,1697;-22,78901;26,32500;-32,02341
6,1803;-22,77752;25,19700;-34,54925
6,1927;-23,42487;26,33958;-32,01920
6,1998;-22,78901;26,32500;-32,02341
6,2108;-23,43984;26,89904;-33,31771
6,2203;-22,79132;26,32387;-32,66377
6,2306;-22,78326;25,76100;-33,28633
6,2408;-22,80399;26,88446;-33,32192
6,2507;-21,51848;25,72845;-35,21582
6,2616;-23,41567;25,21044;-35,18539
6,2706;-24,70810;26,36305;-35,21256
6,2799;-22,14280;25,74870;-32,00983
6,2902;-22,78326;25,76100;-33,28633
6,2998;-23,44445;26,89677;-34,59843
6,3112;-22,77865;25,76327;-32,00562
