time;X_value;Y_value;Z_value
2,1717;-0,00794;0,00596;0,00571
2,1769;-0,01973;0,00710;0,01517
2,1824;-0,01607;-0,01447;-0,01822
2,1882;-0,00166;-0,01907;0,02113
2,1927;0,00434;0,01194;-0,04675
2,1983;0,02098;0,00588;-0,03210
2,2030;-0,01246;0,02832;-0,02827
2,2082;0,01841;0,00311;-0,02803
2,2131;0,01828;-0,02048;-0,00761
2,2198;-0,00444;0,00936;0,01027
2,2239;-0,00085;0,00448;0,03988
2,2280;-0,01038;0,02461;-0,01390
2,2336;0,01581;0,00896;0,02779
2,2383;0,00377;-0,00895;0,02399
2,2432;0,00257;-0,04097;0,03092
2,2486;-0,01520;-0,01326;-0,00022
2,2544;0,01111;0,00826;0,01522
2,2655;0,01098;-0,00247;-0,01816
2,2656;0,01437;0,00225;0,00812
2,2776;0,00244;-0,02870;-0,02045
2,2777;-0,00822;0,01065;0,03673
2,2788;0,00844;-0,00132;0,01267
2,2845;0,00119;0,00469;0,03394
2,2894;-0,00007;-0,00013;-0,00791
2,2945;-0,02497;-0,00367;-0,00666
2,3004;-0,02006;0,01057;0,00171
2,3040;-0,00808;-0,02518;-0,01849
2,3091;0,01217;0,01301;-0,01121
2,3141;0,03349;0,00221;-0,03250
2,3193;0,00349;0,02600;0,00697
2,3242;0,00820;0,00200;0,04611
2,3298;0,02479;0,00671;-0,01485
2,3350;-0,00040;-0,01121;-0,01117
2,3402;-0,00520;0,00200;0,03050
2,3452;-0,00393;0,01262;-0,00301
2,3502;-0,00746;-0,02082;0,02314
2,3556;0,02234;0,01853;-0,03762
2,3613;0,01149;-0,00781;-0,01355
2,3654;-0,01234;-0,00059;0,01031
2,3718;-0,01573;0,00776;0,00073
2,3783;0,01050;-0,02797;-0,00403
2,3814;0,03878;-0,00757;-0,01469
2,3866;0,02536;0,01034;-0,00982
2,4034;-0,00574;0,00078;0,01877
2,4035;-0,00921;0,01859;0,01149
2,4036;-0,02094;-0,01482;0,03159
2,4145;-0,02787;-0,01961;0,00876
2,4146;-0,03121;0,01624;-0,01507
2,4162;-0,01316;0,01730;0,02900
2,4216;-0,01066;0,00520;0,00026
2,4263;-0,00108;0,01822;-0,01044
2,4349;0,00370;-0,01997;-0,01866
2,4369;-0,01531;0,02185;0,04920
2,4413;-0,01276;-0,01637;-0,04148
2,4461;0,03361;-0,01034;-0,00907
2,4513;0,01788;0,00400;0,01714
2,4565;0,01894;-0,02206;-0,01507
2,4622;-0,00846;-0,00411;-0,00901
2,4674;0,01053;0,00783;-0,03150
2,4724;-0,00031;-0,00770;0,00796
2,4799;0,01278;0,01958;-0,00755
2,4824;0,00554;-0,01036;-0,02530
2,4873;-0,00880;-0,00080;-0,00252
2,4929;0,01500;-0,01750;0,02601
2,4977;-0,01010;0,00158;-0,03241
2,5039;0,00782;0,01938;0,04150
2,5175;0,02810;0,02637;-0,02061
2,5176;-0,02073;-0,00359;0,00808
2,5256;0,03528;0,00232;0,00920
2,5257;-0,02316;-0,00841;0,04119
2,5281;0,01749;0,00824;-0,02448
2,5325;-0,01352;0,00220;0,03274
2,5383;-0,00874;-0,02637;0,01228
2,5436;0,01138;-0,01913;-0,03177
2,5482;-0,01374;0,00716;-0,00894
2,5531;0,03137;-0,00963;-0,00055
2,5590;-0,01282;0,01521;0,06359
2,5644;0,01220;-0,01952;0,00130
2,5694;-0,00451;0,00918;0,00129
2,5744;-0,02583;-0,00515;-0,00585
2,5794;0,01838;-0,03016;-0,00579
2,5849;-0,00546;0,01045;-0,04732
2,5892;-0,01611;0,02216;-0,00297
2,5945;-0,01118;0,01469;0,00893
2,5996;-0,00626;-0,00443;0,01955
2,6047;-0,01807;0,01105;-0,01387
2,6103;0,00346;0,00621;-0,01613
2,6160;0,01886;-0,02005;0,00182
2,6204;0,02350;-0,00922;-0,03383
2,6243;-0,01236;-0,00550;-0,01336
2,6326;-0,00988;-0,00078;-0,03225
2,6350;0,00210;0,00400;0,01315
2,6408;0,00088;-0,00318;-0,02971
2,6540;0,00322;-0,01274;0,01686
2,6541;-0,00035;-0,00199;0,03454
2,6555;-0,00864;-0,01504;0,03187
2,6623;0,02592;-0,01127;-0,04916
2,6651;-0,01590;-0,01105;-0,01075
2,6702;-0,00857;-0,00728;0,00241
2,6752;-0,00365;0,03192;0,02139
2,6826;-0,01310;0,02202;-0,00491
2,6857;-0,02250;0,00400;-0,03219
2,6916;0,01218;-0,01860;0,01321
2,6958;-0,00807;-0,01494;-0,01896
2,7023;-0,02817;0,01235;0,01445
2,7061;0,01479;0,03133;-0,03555
2,7115;0,00279;0,00143;-0,01269
2,7163;0,02535;-0,01521;0,03017
