time;X_value;Y_value;Z_value
4,8033;-0,08693;0,17339;9,87542
4,8139;-0,05579;0,17099;9,86105
4,8240;-0,04142;0,17578;9,82272
4,8345;-0,02944;0,17339;9,83710
4,8456;-0,09412;0,15662;9,88980
4,8551;-0,04142;0,17099;9,79637
4,8657;-0,06777;0,18537;9,84668
4,8754;-0,06538;0,15902;9,83710
4,8860;-0,03663;0,17099;9,83949
4,8961;-0,07256;0,16381;9,80835
4,9020;-0,11568;0,17339;9,90657
4,9125;-0,10370;0,17099;9,89699
4,9217;-0,08454;0,14943;9,87782
4,9371;-0,10610;0,15902;9,91854
4,9419;-0,07496;0,16620;9,90657
4,9520;-0,04861;0,19734;9,82991
4,9623;-0,07975;0,11350;9,85387
4,9725;-0,02465;0,15662;9,83710
4,9826;-0,04382;0,15423;9,82272
4,9930;-0,07256;0,16860;9,83710
5,0037;-0,08933;0,16381;9,84907
5,0142;-0,09173;0,18058;9,86584
5,0239;-0,06538;0,15902;9,86824
5,0350;-0,10370;0,15662;9,85866
5,0449;-0,07735;0,20213;9,84428
5,0536;-0,07017;0,12069;9,85626
5,0641;-0,04861;0,16381;9,84907
5,0755;-0,07735;0,17578;9,84907
5,0837;-0,07496;0,17099;9,84668
5,0937;-0,05340;0,16141;9,78919
5,1037;-0,06298;0,15662;10,01915
5,1152;-0,07735;0,16860;9,92334
5,1238;-0,05100;0,19255;9,74846
5,1343;-0,09173;0,15902;9,79637
5,1445;-0,04861;0,18058;9,80596
5,1563;-0,05100;0,16860;9,95208
5,1664;-0,05340;0,18297;9,89219
5,1794;-0,04382;0,16381;9,81314
5,1927;-0,09652;0,15662;9,80356
5,1954;-0,07017;0,14704;9,73888
5,2010;-0,07975;0,20932;9,88980
5,2114;-0,09173;0,16620;9,89459
5,2219;-0,04621;0,14704;9,85866
5,2321;-0,07256;0,18058;9,85147
5,2422;-0,03184;0,20453;9,85866
5,2523;-0,10131;0,19255;9,82752
5,2625;-0,07735;0,12069;9,87303
5,2727;-0,07017;0,18058;9,93052
5,2831;-0,04861;0,19974;9,86345
5,2935;-0,04621;0,17099;9,84907
5,3041;-0,05100;0,15423;9,79158
5,3135;-0,08693;0,18297;9,87782
5,3253;-0,05100;0,19495;9,84907
5,3346;-0,04861;0,15662;9,95927
5,3449;-0,05340;0,18776;9,86345
5,3533;-0,02705;0,17578;9,82991
5,3628;-0,08693;0,13985;9,81554
5,3726;-0,08693;0,16141;9,83710
5,3828;-0,06777;0,16381;9,83710
5,3934;-0,02226;0,13027;9,89459
5,4039;-0,05579;0,15183;9,82272
5,4139;-0,05340;0,17339;9,89459
5,4239;-0,04142;0,16620;9,86105
5,4342;-0,09412;0,15183;9,89938
5,4458;-0,04621;0,16860;9,84668
5,4636;-0,06058;0,18297;9,84668
5,4664;-0,06298;0,18297;9,91136
5,4748;-0,05579;0,18297;9,89459
5,4850;-0,07496;0,18058;9,81314
5,4951;-0,08933;0,17099;9,87542
5,5055;-0,03663;0,14704;9,83949
5,5111;-0,07256;0,18537;9,87542
5,5211;-0,03423;0,18058;9,83470
5,5314;-0,09652;0,16141;9,83231
5,5418;-0,11568;0,12788;9,88501
5,5524;-0,06777;0,13985;9,84428
5,5625;-0,08933;0,15902;9,89699
5,5725;-0,05100;0,15662;9,87782
5,5840;-0,05100;0,14225;9,87303
5,5926;-0,09891;0,17339;9,87303
5,6028;-0,04382;0,17339;9,89219
5,6135;-0,07017;0,16860;9,91375
5,6234;-0,06538;0,17818;9,87782
5,6343;-0,06777;0,15662;9,87064
5,6433;-0,04861;0,14943;9,82033
5,6550;-0,06058;0,15902;9,82272
5,6616;-0,07256;0,14225;9,83231
5,6725;-0,06777;0,14704;9,89459
5,6857;-0,07975;0,15183;9,83231
5,6934;-0,04142;0,14464;9,75805
5,7121;-0,06777;0,16620;9,88261
5,7134;-0,10849;0,14464;9,91854
5,7236;-0,02465;0,11829;9,87303
5,7357;-0,05819;0,18058;9,87064
5,7450;-0,08693;0,17818;9,81314
5,7549;-0,07496;0,13985;9,86105
5,7656;-0,06298;0,17578;9,84428
5,7756;-0,04861;0,16620;9,86584
5,7857;-0,05579;0,13746;9,88980
5,7964;-0,07256;0,18058;9,88740
5,8066;-0,09173;0,13506;9,82752
5,8129;-0,06298;0,16860;9,85387
5,8273;-0,08214;0,15423;9,85387
5,8315;-0,02944;0,16141;9,86345
5,8416;-0,08933;0,18297;9,88740
5,8526;-0,05340;0,14943;9,81314
5,8621;-0,10131;0,13506;9,86584
5,8721;-0,04142;0,15423;9,78440
5,8825;-0,07256;0,16860;9,86105
5,8926;-0,06538;0,13746;9,71972
5,9032;-0,04142;0,14943;9,80356
5,9131;-0,08454;0,14943;9,81793
5,9238;-0,07735;0,19255;9,89219
5,9339;-0,04621;0,17099;9,74846
5,9447;-0,11328;0,16860;9,87303
5,9638;-0,07017;0,18776;9,85387
5,9639;-0,09412;0,12308;9,91136
5,9730;-0,06538;0,16381;9,79398
5,9829;-0,10610;0,17578;9,87542
5,9928;-0,09173;0,13746;9,93292
6,0029;-0,06777;0,17818;9,82512
6,0142;-0,06777;0,15662;9,84189
6,0241;-0,06777;0,15423;9,86824
6,0335;-0,07017;0,18537;10,04311
6,0432;-0,08214;0,14464;9,82991
6,0539;-0,04861;0,16620;9,84428
6,0659;-0,04861;0,17099;9,76523
6,0887;-0,04621;0,16141;9,93052
6,0889;-0,07496;0,17578;9,93531
6,0956;-0,00788;0,15662;9,82272
6,1072;-0,08933;0,15662;9,82033
6,1163;-0,08693;0,14943;9,80117
6,1215;-0,08454;0,17578;9,84428
6,1316;-0,07735;0,19255;9,85387
6,1428;-0,09412;0,18058;9,99280
6,1521;-0,05819;0,17578;9,74367
6,1623;-0,07017;0,21172;9,90657
6,1737;-0,01267;0,18537;9,83470
6,1824;-0,08933;0,18058;9,87064
6,1929;-0,08454;0,16141;9,85147
6,2128;-0,04382;0,16620;9,80835
6,2133;-0,04861;0,14464;9,79877
6,2228;-0,08933;0,15662;9,86824
6,2332;-0,06538;0,15183;9,82033
6,2434;-0,08454;0,16620;9,83470
6,2538;-0,09412;0,13746;9,82272
6,2649;-0,09173;0,19255;9,93292
6,2723;-0,08214;0,17099;9,82752
6,2828;-0,02226;0,16381;9,86105
6,2928;-0,09652;0,16381;9,79158
6,3026;-0,09412;0,19016;9,96166
6,3135;-0,04142;0,18297;9,79398
6,3228;-0,06298;0,15183;9,88980
6,3332;-0,04861;0,17339;9,89699
6,3437;-0,08454;0,16620;9,79637
6,3600;-0,10610;0,16620;9,96885
6,3642;-0,10131;0,13985;9,88980
6,3752;-0,06298;0,17339;9,81314
6,3844;-0,04382;0,17818;9,78679
6,3953;-0,06538;0,16381;9,84907
6,4050;-0,06058;0,12548;9,85866
6,4161;-0,07735;0,17339;9,88740
6,4216;-0,05579;0,15423;9,84668
6,4321;-0,06777;0,13746;9,87782
6,4432;-0,07496;0,19734;9,86345
6,4515;-0,07256;0,17578;9,88022
6,4639;-0,07256;0,18058;9,83231
6,4722;-0,05819;0,14225;9,85866
6,4819;-0,09173;0,16141;9,88022
6,4922;-0,06777;0,12788;9,80835
6,5024;-0,09412;0,15183;9,83470
6,5129;-0,02944;0,14943;9,86105
6,5235;-0,08693;0,15423;9,82272
6,5335;-0,11089;0,19016;9,92573
6,5436;-0,03902;0,14464;9,79398
6,5540;-0,09652;0,15662;9,84907
6,5683;-0,04382;0,13746;9,88501
6,5822;-0,07256;0,17578;9,85387
6,5828;-0,11089;0,15183;9,82033
6,5921;-0,05100;0,19016;9,86824
6,6025;-0,04861;0,14704;9,79637
6,6128;-0,08693;0,16860;9,83949
