time,X_value,Y_value,Z_value
4.9398,-0.91370,-1.06400,6.66300
4.9536,-0.97560,-1.04260,5.32200
4.9611,-1.48250,-1.22320,4.02630
4.9695,-2.08490,-1.28220,3.57250
4.9800,-2.32020,-1.08500,4.19370
4.9895,-2.36970,-0.47650,5.01740
5.0000,-1.69340,-0.49500,5.03700
5.0098,-1.51380,-0.52870,4.43950
5.0202,-1.75590,-0.25430,3.51120
5.0297,-2.14080,-0.20420,3.25350
5.0400,-2.24730,-0.01190,3.47250
5.0496,-2.26310,-0.07220,3.67280
5.0600,-2.20570,-0.07720,3.78750
5.0697,-1.97930,0.12310,4.01410
5.0913,-1.83900,0.25580,4.06530
5.0915,-1.86520,0.22340,3.75450
5.1008,-1.66130,0.27510,2.52360
5.1101,-1.81090,0.38840,3.16770
5.1200,-1.73200,0.45480,3.03060
5.1328,-1.81900,0.37360,3.51500
5.1401,-1.79910,0.35300,3.74740
5.1498,-1.61210,0.47730,3.72160
5.1598,-1.46090,0.72630,3.08240
5.1694,-1.30250,0.85400,1.84950
5.1799,-1.09690,0.92020,0.41320
5.1914,-0.90650,0.94860,-0.64070
5.2124,-0.74020,0.70420,-1.04000
5.2127,-0.50270,0.50790,-0.79640
5.2207,-0.13310,0.59330,-0.35090
5.2296,0.14200,0.66700,-0.23070
5.2400,0.25420,0.56160,-0.31750
5.2495,0.35690,0.52400,-0.37600
5.2602,0.55350,0.54110,-0.15200
5.2695,0.56650,0.36780,0.45590
5.2805,0.45480,0.30240,1.14990
5.2901,0.33280,0.24900,1.53350
5.2999,0.11700,0.18310,1.42760
5.3098,-0.10400,0.16710,1.13710
5.3218,-0.32220,-0.01620,0.86670
5.3293,-0.14120,0.13130,0.84310
5.3420,0.20480,0.27180,0.85870
5.3498,0.37720,0.31440,0.93320
5.3599,0.48300,0.33790,1.03700
5.3695,0.38360,0.32170,1.04280
5.3809,0.21380,0.33590,0.98960
5.3896,0.02950,0.44610,0.86890
5.4000,-0.15950,0.50760,0.81690
5.4095,-0.23960,0.53810,0.63760
5.4208,-0.18040,0.54860,0.42910
5.4295,-0.02280,0.54110,0.34820
5.4435,0.09360,0.51060,0.39440
5.4495,0.24460,0.49500,0.52940
5.4630,0.38670,0.52270,0.61530
5.4711,0.36640,0.51840,0.47590
5.4798,0.14540,0.51040,0.32710
5.4898,0.03740,0.59710,0.14920
5.5003,-0.12010,0.53910,0.07910
5.5097,-0.33280,0.41690,0.16640
5.5198,-0.32520,0.41350,0.18500
5.5294,-0.18160,0.38750,0.12540
5.5416,0.01790,0.31890,0.00720
5.5495,0.01910,0.17860,-0.13050
5.5608,-0.02080,0.17490,-0.31720
5.5715,-0.04400,0.15840,-0.47450
5.5800,-0.19500,0.09660,-0.58280
5.5965,-0.20010,0.04900,-0.52450
5.6000,-0.22530,0.01640,-0.25050
5.6104,-0.18110,-0.04190,0.02330
5.6203,-0.06700,-0.11570,0.14040
5.6295,0.07400,-0.12820,0.14000
5.6401,0.13510,-0.10040,0.04160
5.6495,0.05710,-0.10230,-0.01750
5.6603,-0.07120,-0.07480,-0.07660
5.6699,-0.14200,-0.04600,-0.10620
5.6809,-0.14550,-0.06080,0.03080
5.6893,-0.06000,-0.03130,0.12880
5.6998,-0.02370,-0.03740,0.21720
5.7152,-0.07470,-0.02440,0.43310
5.7198,-0.08310,0.03540,0.44330
5.7298,-0.15830,0.00290,0.23770
5.7402,-0.16460,-0.00070,0.14990
5.7494,-0.13120,0.01030,0.12090
