time,X_value,Y_value,Z_value
6.0876,0.28520,5.49800,8.11540
6.0972,0.28800,5.49530,8.11710
6.1074,0.29230,5.48950,8.12090
6.1198,0.29810,5.48140,8.12620
6.1263,0.30460,5.47220,8.13210
6.1365,0.30950,5.46300,8.13810
6.1462,0.31490,5.45420,8.14380
6.1574,0.32300,5.44610,8.14890
6.1661,0.33140,5.44190,8.15140
6.1765,0.34430,5.43990,8.15220
6.1861,0.35890,5.44030,8.15130
6.1965,0.37330,5.44340,8.14860
6.2061,0.38640,5.44820,8.14480
6.2167,0.39900,5.45360,8.14050
6.2264,0.41110,5.45980,8.13580
6.2364,0.42230,5.46720,8.13020
6.2463,0.43190,5.47510,8.12440
6.2579,0.44090,5.48320,8.11840
6.2665,0.44920,5.49220,8.11190
6.2773,0.45830,5.50210,8.10470
6.2873,0.46680,5.51040,8.09850
6.2964,0.47750,5.52030,8.09120
6.3078,0.48780,5.53050,8.08360
6.3165,0.49710,5.54060,8.07610
6.3261,0.50660,5.55050,8.06870
6.3371,0.51900,5.56110,8.06070
6.3463,0.53030,5.56990,8.05380
6.3565,0.54220,5.58120,8.04520
6.3664,0.55190,5.59660,8.03390
6.3765,0.55900,5.61700,8.01910
6.3860,0.56400,5.64230,8.00100
6.3972,0.56910,5.67380,7.97830
6.4058,0.57540,5.70120,7.95830
6.4164,0.58520,5.73260,7.93500
6.4262,0.59640,5.76570,7.91010
6.4371,0.60520,5.80160,7.88320
6.4469,0.60950,5.84100,7.85370
6.4574,0.60950,5.88410,7.82140
6.4666,0.60640,5.93040,7.78660
6.4768,0.60140,5.98060,7.74860
6.4884,0.59480,6.03470,7.70690
6.4969,0.58540,6.09220,7.66230
6.5131,0.57300,6.15100,7.61610
6.5189,0.55460,6.21520,7.56520
6.5350,0.53450,6.26680,7.52400
6.5389,0.50410,6.32820,7.47450
6.5470,0.47580,6.37690,7.43490
6.5569,0.44140,6.42920,7.39180
6.5665,0.40450,6.48010,7.34940
6.5792,0.36650,6.52970,7.30730
6.5863,0.32880,6.57850,7.26530
6.5965,0.29140,6.62590,7.22370
6.6066,0.25450,6.67130,7.18320
6.6165,0.21930,6.71350,7.14490
6.6280,0.18630,6.75250,7.10900
6.6395,0.15220,6.79240,7.07170
6.6462,0.12540,6.82320,7.04250
6.6564,0.09260,6.85770,7.00940
6.6662,0.05440,6.89370,6.97450
6.6765,0.00950,6.93110,6.93740
6.6862,-0.04040,6.96850,6.89980
