time,X_value,Y_value,Z_value
1.3658,-0.34877,1.14532,-1.30069
1.3673,-0.36320,1.17579,-1.30975
1.3740,-0.38020,1.19941,-1.31165
1.3755,-0.40240,1.20180,-1.30793
1.3792,-0.42956,1.18723,-1.29914
1.3852,-0.46178,1.17557,-1.28917
1.3880,-0.49789,1.17119,-1.27964
1.3940,-0.54611,1.16792,-1.26423
1.3953,-0.60493,1.17249,-1.24227
1.3995,-0.67638,1.18723,-1.21218
1.4055,-0.75871,1.20283,-1.16927
1.4075,-0.83708,1.20946,-1.12043
1.4145,-0.91876,1.21388,-1.06587
1.4173,-1.00754,1.21129,-1.00299
1.4192,-1.07100,1.20234,-0.95274
1.4252,-1.14506,1.17698,-0.89719
1.4273,-1.20696,1.14686,-0.84762
1.4339,-1.26887,1.12319,-0.80158
1.4353,-1.32057,1.11369,-0.76592
1.4394,-1.36096,1.11184,-0.74566
1.4452,-1.39935,1.11001,-0.73494
1.4474,-1.42862,1.09647,-0.73456
1.4539,-1.45943,1.06762,-0.74438
1.4553,-1.48133,1.05224,-0.76864
1.4640,-1.49486,1.05486,-0.80144
1.4657,-1.50727,1.06460,-0.84870
1.4673,-1.51516,1.06969,-0.88738
1.4748,-1.52203,1.06381,-0.92290
1.4780,-1.53285,1.04660,-0.95204
1.4795,-1.54472,1.03144,-0.96552
1.4852,-1.56720,1.01950,-0.96044
1.4873,-1.59399,1.01606,-0.94632
1.4949,-1.62703,1.02255,-0.92471
1.4954,-1.66155,1.03058,-0.89816
1.4992,-1.69538,1.02772,-0.87151
1.5053,-1.73732,1.00454,-0.83418
1.5075,-1.76844,0.98719,-0.79508
1.5138,-1.79189,0.97349,-0.74681
1.5154,-1.80736,0.96223,-0.69792
1.5192,-1.81048,0.95810,-0.65942
1.5252,-1.79535,0.96063,-0.62486
1.5273,-1.77228,0.96070,-0.60634
1.5346,-1.73226,0.95967,-0.59987
1.5392,-1.67531,0.96164,-0.60856
1.5428,-1.62427,0.96892,-0.63026
1.5452,-1.57067,0.98227,-0.67129
1.5473,-1.51378,0.99974,-0.72487
1.5556,-1.44660,1.01425,-0.81078
1.5561,-1.37949,1.02030,-0.90850
1.5593,-1.31870,1.01510,-1.01566
1.5654,-1.24051,1.00199,-1.14628
1.5676,-1.16562,0.98412,-1.27475
1.5749,-1.08486,0.96367,-1.42019
1.5754,-1.00308,0.93860,-1.56041
1.5834,-0.92443,0.90619,-1.69250
1.5853,-0.84418,0.87108,-1.83668
1.5873,-0.76800,0.84116,-1.97679
1.5959,-0.69066,0.81184,-2.13307
1.5982,-0.60240,0.77363,-2.32836
1.5996,-0.53634,0.73911,-2.49326
1.6052,-0.47941,0.70154,-2.65885
1.6073,-0.42963,0.67199,-2.82686
1.6139,-0.37813,0.65481,-3.00563
1.6153,-0.33620,0.64612,-3.18545
1.6193,-0.30393,0.64610,-3.32648
1.6253,-0.26857,0.65214,-3.46956
1.6273,-0.23888,0.64907,-3.57068
1.6338,-0.20555,0.62884,-3.65079
1.6354,-0.17082,0.60158,-3.69655
1.6393,-0.14113,0.56950,-3.70441
1.6452,-0.11863,0.51283,-3.66762
1.6473,-0.10420,0.44670,-3.60894
1.6543,-0.09427,0.37090,-3.51989
1.6572,-0.08219,0.29121,-3.40678
1.6594,-0.07618,0.23518,-3.30564
1.6651,-0.07100,0.19213,-3.18788
1.6674,-0.07145,0.17713,-3.09379
1.6738,-0.07653,0.19038,-3.00513
